Region From,From,To,Miles,Mode,Notes
Crownlands,Rook’s Rest,Dyre Den,120,land,
Crownlands,King’s Landing,the Wendwater,210,land,
Crownlands,King’s Landing,Sharp Point,320,water,
Crownlands,Sharp Point,Dragonstone,100,water,
Crownlands,Dragonstone,Rook’s Rest,140,water,
Crownlands,Dragonstone,Gulltown,410,water,
Stormlands,Wendwater,Bronze Gate,80,land,
Stormlands,Bronze Gate,Storm’s End,95,land,
Stormlands,Storm’s End,Evenfall Hall,180,water,
Stormlands,Storm’s End,Griffin’s Roost,110,land,
Stormlands,Storm’s End,Rain House,200,water,
Stormlands,Storm’s End,Summerhall,260,land,
Stormlands,Summerhall,Blackhaven,140,land,
Stormlands,Blackhaven,Wyl,220,land,Boneway
Stormlands,Rain House,Mistwood,180,land,
Stormlands,Mistwood,Weeping Tower,50,land,
Stormlands,Weeping Tower,Wyl,370,water,
Stormlands,Mistwood,Stonehelm,160,land,
Stormlands,Stonehelm,Grandview,150,water,
Dorne,Wyl,Yronwood,270,land,Boneway
Dorne,Yronwood,the Tor,220,land,
Dorne,the Tor,Godsgrace,90,land,
Dorne,Godsgrace,Lemonwood,180,water,
Dorne,Godsgrace,Sunspear,250,land,
Dorne,Godsgrace,Saltshore,90,land,
Dorne,Saltshore,Vaith,135,land,
Dorne,Vaith,Hellholt,230,land,
Dorne,Hellholt,Sandstone,115,land,
Dorne,Hellholt,Starfell,170,land,
Dorne,Hellholt,Skyreach,140,land,
Dorne,Skyreach,Yronwood,180,land,
Riverlands,Harroway,Moat Cailin,700,land,Kingsroad
North,Moat Cailin,Cerwyn,260,land,Kingsroad
North,Cerwyn,Winterfell,100,land,Kingsroad
North,Greywater Watch,Kingsroad,75,land,
North,Flint’s Finger,Kingsroad,500,land,
North,Moat Cailin,White Harbor,160,land,
North,White Harbor,Winterfell,340,land,
North,White Harbor,Ramsgate,260,land,
North,Ramsgate,Hornwood,220,land,
North,Ramsgate,Widow’s Watch,230,land,
North,Widow’s Watch,Karhold,480,water,
North,Karhold,Last Hearth,260,land,
North,Karhold,Dreadfort,260,land,
North,Dreadfort,Last Hearth,210,land,
North,Dreadfort,Winterfell,350,land,
North,Winterfell,Torrhen’s Square,230,land,
North,Winterfell,Deepwood Motte,350,land,
North,Deepwood Motte,Torrhen’s Square,320,land,
North,Deepwood Motte,Bear Island,140,water,
North,Winterfell,Castle Black,600,raven,
North,Winterfell,Castle Black,650,land,Kingsroad
North,Winterfell,Hornwood,280,land,
North,Barrowton,Kingsroad,260,land,
North,Barrowton,Torrhen’s Square,125,land,
North,Barrowton,Torrhen’s Square,60,water,
North,Barrowton,the Saltspear,115,water,
North,Barrowton,Flint’s Finger,280,water,
Iron Islands,Iron Islands,Flint’s Finger,640,water,
Iron Islands,Iron Islands,Bear Island,1500,water,
Iron Islands,Iron Islands,Faircastle,280,water,
Iron Islands,Iron Islands,Lannisport,650,water,
Iron Islands,Iron Islands,the Shield Islands,980,water,
Westerlands,Lannisport,the Shield Islands,600,water,
Reach,the Shield Islands,the Arbor,630,water,Island
Reach,the Arbor,the Dornish Coast,300,water,island
Dorne,the Southern Dornish Coastline,Lemonwood,900,water,
Dorne,Lemonwood,Lys,530,water,
Dorne,Lemonwood,Sunspear,85,water,
Dorne,Sunspear,Tyrosh,430,water,
Essos,Tyrosh,Lys,475,water,
Essos,Tyrosh,Myr,300,water,
Essos,Tyrosh,Storm’s End,450,water,
Essos,Tyrosh,Dragonstone,700,water,
Essos,Tyrosh,Pentos,660,water,
Essos,Tyrosh,Gulltown,1025,water,
Essos,Pentos,Gulltown,795,water,
Essos,Braavos,Runestone,420,water,
Essos,Braavos,Pentos,900,water,
Essos,Braavos,Tyrosh,1230,water,
Essos,Braavos,Ramsgate,770,water,
Essos,Braavos,the Paps,450,water,
Essos,Braavos,Lorath,380,water,
Essos,Lorath,the Port of Ibben,3000,water,
Essos,Lys,Volantis,800,water,
Essos,Volantis,Naath,1270,water,
Essos,Volantis,New Ghis,2000,water,circumventing Valyria
Essos,New Ghis,Old Ghis,360,water,
Essos,New Ghis,Astapor,1400,water,
Essos,New Ghis,Yunkai,1530,water,
Essos,New Ghis,Meereen,1640,water,
Essos,New Ghis,Bhorash,1470,water,
Essos,New Ghis,Qarth,1360,water,
Essos,New Ghis,Ax Island,420,water,
Essos,New Ghis,Valyria,740,water,
Essos,New Ghis,Valyria,100,land,
Essos,Astapor,Yunkai,280,water,
Essos,Yunkai,Meereen,130,water,
Essos,Volantis,Dagger Lake,715,water,
Essos,Dagger Lake,Qohor,430,water,
Essos,Dagger Lake,Norvos,470,water,
Essos,the Stepstones,the Wall,2870,water,
Essos,Myr,Selhorys,420,land,
Essos,Selhorys,Volantis,300,land,
Essos,Selhorys,Qohor,740,land,
Essos,Qohor,Norvos,525,land,
Essos,Norvos,Pentos,525,land,
Essos,Volantis,Mantarys,650,land,
Essos,Volantis,Myr,725,land,
Essos,Vaes Dothrak,Volantis,2320,land,
Essos,Vaes Dothrak,Dagger Lake,2230,land,
Essos,Vaes Dothrak,Qohor,1850,land,
Essos,Vaes Dothrak,Bhorash,1350,land,
Essos,Mantarys,Bhorash,390,land,
Essos,Mantarys,Oros,510,land,
Essos,Bhorash,Meereen,420,land,
Essos,Meereen,Yunkai,145,land,
Essos,Yunkai,Astapor,320,land,
Essos,Meereen,Vaes Dothrak,1115,land,
Essos,Meereen,Qarth,1435,raven,
Essos,Astapor,Qarth,1445,raven,
Essos,Lys,the Disputed Lands,140,water,
Essos,Tyrosh,the Disputed Lands,20,water,
Essos,Myr,Dagger Lake,650,land,
Essos,Myr,Pentos,650,land,
Essos,Pentos,Braavos,720,raven,
Essos,Norvos,Braavos,640,raven,
